,fips,geo_name,individual_party,is_incumbent,name_x,party,rank,reporting_pct,state,vote_pct,votes_x,name_y,precincts,results.atwoodf,results.castled,results.clintonh,results.copelands,results.de_la_fuenter,results.duncanr,results.giordanir,results.hedgesj,results.hoeflingt,results.jacobp,results.johnsong,results.kahnl,results.kenistonc,results.kennedya,results.kopitkek,results.kotlikoffl,results.la_rivag,results.lyttleb,results.maldonadoj,results.maturenm,results.mcmulline,results.mooreheadm,results.none_of_these_candidates,results.scottr,results.silvar,results.skewesp,results.smithm,results.soltysike,results.steinj,results.trumpd,results.vacekd,results.whitej,votes_y,ST,STATEFP,dem08,dem12,rep08,rep12,tot08,tot12,X,Y,rep16_frac,dem16_frac,green16_frac,libert16_frac,rep12_frac,rep08_frac,dem12_frac,dem08_frac,X1,County,Less.Than.High.School,At.Least.High.School.Diploma,At.Least.Bachelor.s.Degree,Graduate.Degree,School.Enrollment,Median.Earnings.2010.dollars,White.not.Latino.Population,African.American.Population,Native.American.Population,Asian.American.Population,Population.some.other.race.or.races,Latino.Population,Children.Under.6.Living.in.Poverty,Adults.65.and.Older.Living.in.Poverty,Total.Population,Preschool.Enrollment.Ratio.enrolled.ages.3.and.4,Poverty.Rate.below.federal.poverty.threshold,Gini.Coefficient,Child.Poverty.living.in.families.below.the.poverty.line,Management.professional.and.related.occupations,Service.occupations,Sales.and.office.occupations,Farming.fishing.and.forestry.occupations,Construction.extraction.maintenance.and.repair.occupations,Production.transportation.and.material.moving.occupations,State,White,Black,Hispanic,Asian,Amerindian,Other,White_Asian,SIRE_homogeneity,median_age,lon,lat,Poor.physical.health.days,Poor.mental.health.days,Low.birthweight,Teen.births,Children.in.single.parent.households,Adult.smoking,Adult.obesity,Diabetes,Sexually.transmitted.infections,HIV.prevalence.rate,Uninsured,Unemployment,Violent.crime,Homicide.rate,Injury.deaths,Infant.mortality,CA,S,MAR,CFS,ACFS,MeanALC,MaxALC,Mixedness,elevation,annual_PRCP,winter_PRCP,summer_PRCP,spring_PRCP,autumn_PRCP,annual_TAVG,annual_TMAX,annual_TMIN,winter_TAVG,winter_TMAX,winter_TMIN,summer_TAVG,summer_TMAX,summer_TMIN,spring_TAVG,spring_TMAX,spring_TMIN,autumn_TAVG,autumn_TMAX,autumn_TMIN,nearest_county,temp,precip,temp_bins,lat_bins,lon_bins,precip_bins,elevation_bins
1511,33011,Hillsborough County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,23.3,4493.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1512,33011,Hillsborough County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,1.4,265.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1513,33011,Hillsborough County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.9,183.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1514,33011,Hillsborough County,republican,False,F. Edelblut,Republican,1,100.0,New Hampshire,34.3,10959.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1515,33011,Hillsborough County,republican,False,T. Gatsas,Republican,2,100.0,New Hampshire,27.5,8804.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1516,33011,Hillsborough County,republican,False,C. Sununu,Republican,3,100.0,New Hampshire,24.1,7701.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1517,33011,Hillsborough County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,12.7,4049.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1518,33011,Hillsborough County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.5,475.0,HILLSBOROUGH,50.0,,,99086.0,,220.0,,,,,,9223.0,,,,,,,,,,,,,,,,,,1741.0,99788.0,,,210058.0,NH,33.0,104820.0,102303.0,97178.0,99991.0,204709.0,205667.0,1952789.975148288,853743.9752738612,0.4750497481647926,0.4717078140323149,0.008288187072141979,0.04390692094564359,0.4861791147826341,0.474712885119853,0.4974205876489665,0.5120439257677972,33011.0,"Hillsborough County, New Hampshire",9.5,90.5,34.5,12.1,79.2,35934.945394999995,88.1,1.85,0.2,3.1,1.6,5.1,13.75,6.0,401648.5,49.3,7.3,0.41200000000000003,10.15,40.2,13.9,25.9,0.2,8.5,11.35,New Hampshire,88.1,1.85,5.1,3.1,0.2,1.6,91.2,0.78032525,38.5,-71.7231012,42.911642900000004,3.1,3.1,0.07,20.1,0.282,0.16,0.26899999999999996,0.09,277.1,147.1,0.11599999999999999,0.057,242.89,1.43,45.8,4.7,0.7068270574935842,1.00089477925622,0.466292640477928,-0.000126891747466051,0.000126891747466051,0.000187144918228328,0.00043335509892594704,0.0742412578637474,173.4,,,,,,467.25,575.75,358.5,248.5,349.0,148.125,678.75,792.125,565.125,445.625,556.75,334.125,492.0,600.625,383.5,33011.0,8.180555555555559,,"(8.12,9.33]","(42.8,45]","(-78.2,178]",,"(167,216]"
1519,33013,Merrimack County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,65.6,7617.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1520,33013,Merrimack County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,19.8,2294.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1521,33013,Merrimack County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,13.5,1565.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1522,33013,Merrimack County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,0.8,95.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1523,33013,Merrimack County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.4,41.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1524,33013,Merrimack County,republican,False,C. Sununu,Republican,1,100.0,New Hampshire,29.7,4060.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1525,33013,Merrimack County,republican,False,F. Edelblut,Republican,2,100.0,New Hampshire,29.0,3957.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1526,33013,Merrimack County,republican,False,T. Gatsas,Republican,3,100.0,New Hampshire,21.5,2932.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
1527,33013,Merrimack County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,18.7,2554.0,MERRIMACK,38.0,,,40056.0,,58.0,,,,,,3275.0,,,,,,,,,,,,,,,,,,706.0,37631.0,,,81726.0,NH,33.0,45078.0,44756.0,34010.0,34524.0,80106.0,80514.0,1942253.5210588432,898882.2638825211,0.4604532217409392,0.4901255414433595,0.008638621736044834,0.04007292660842327,0.4287949921752739,0.4245624547474596,0.5558784807611099,0.5627293835667739,33013.0,"Merrimack County, New Hampshire",8.7,91.3,32.7,12.7,78.8,32595.2473,94.75,0.9,0.2,1.45,1.2,1.5,10.8,7.2,147300.5,51.8,7.9,0.41700000000000004,10.45,39.3,14.3,24.7,0.55,10.0,11.15,New Hampshire,94.75,0.9,1.5,1.45,0.2,1.2,96.2,0.8984205,40.4,-71.6801295,43.299484899999996,2.9,3.2,0.06,16.5,0.281,0.153,0.264,0.08199999999999999,207.4,113.2,0.12,0.049,147.66,1.86,52.6,6.0,1.04460248932572,1.0049305585033899,0.359811720935258,-0.00013727814070851898,0.00013727814070851898,0.00016402968926504199,0.00037210385546237995,-0.063713891506191,136.766666666667,4504.0,961.333333333333,1206.0,1111.33333333333,1225.33333333333,457.333333333333,571.666666666667,342.66666666666697,231.666666666667,335.33333333333303,128.0,671.666666666667,793.333333333333,550.333333333333,439.666666666667,557.333333333333,322.0,481.333333333333,596.0,367.0,33013.0,7.62962962962963,1144.016,"(6.44,8.12]","(42.8,45]","(-78.2,178]","(1.12e+03,1.19e+03]","(105,167]"
